Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Adj Close
1993-01-29,25.23616353682061,25.23616353682061,25.110610484398617,25.21822738647461,1003200,0.0,0.0,0.0,25.21822738647461
1993-02-01,25.23616337776184,25.3975887298584,25.23616337776184,25.3975887298584,480500,0.0,0.0,0.0,25.3975887298584
1993-02-02,25.37965614582301,25.469336909589167,25.325847687563314,25.451400756835938,201300,0.0,0.0,0.0,25.451400756835938
1993-02-03,25.48726428336512,25.73837033541798,25.469328136789915,25.720434188842773,529400,0.0,0.0,0.0,25.720434188842773
1993-02-04,25.81010493702359,25.881849495569867,25.523126702838475,25.828041076660156,531500,0.0,0.0,0.0,25.828041076660156
1993-02-05,25.81012535095215,25.86393381242043,25.666636120370068,25.81012535095215,492100,0.0,0.0,0.0,25.81012535095215
1993-02-08,25.81012535095215,25.89980612006595,25.77425304330663,25.81012535095215,596100,0.0,0.0,0.0,25.81012535095215
1993-02-09,25.720437121274504,25.720437121274504,25.57694793231342,25.630756378173828,122100,0.0,0.0,0.0,25.630756378173828
1993-02-10,25.63075368309421,25.684562123296644,25.559009096157624,25.6666259765625,379600,0.0,0.0,0.0,25.6666259765625
1993-02-11,25.7025097779339,25.89980748034651,25.7025097779339,25.792190551757812,19500,0.0,0.0,0.0,25.792190551757812
1993-02-12,25.756319811900514,25.756319811900514,25.594894409179688,25.594894409179688,42500,0.0,0.0,0.0,25.594894409179688
1993-02-16,25.523152919744607,25.523152919744607,24.913323545695896,24.949195861816406,374800,0.0,0.0,0.0,24.949195861816406
1993-02-17,24.949193404218274,24.985065716805217,24.84157646645745,24.931257247924805,210900,0.0,0.0,0.0,24.931257247924805
1993-02-18,25.21823712232904,25.21823712232904,24.572535460590885,24.91332244873047,378100,0.0,0.0,0.0,24.91332244873047
1993-02-19,24.91329477712448,25.002975463867188,24.877422502427397,25.002975463867188,34900,0.0,0.0,0.0,25.002975463867188
1993-02-22,25.074732387125536,25.128540825724517,25.002987802326892,25.092668533325195,513600,0.0,0.0,0.0,25.092668533325195
1993-02-23,25.164406813265426,25.182342954971247,24.949173112795588,25.074726104736328,373700,0.0,0.0,0.0,25.074726104736328
1993-02-24,25.092674175898235,25.3975887298584,25.092674175898235,25.3975887298584,26300,0.0,0.0,0.0,25.3975887298584
1993-02-25,25.37965614582301,25.469336909589167,25.325847687563314,25.451400756835938,44500,0.0,0.0,0.0,25.451400756835938
1993-02-26,25.505212232145436,25.505212232145436,25.361722993146024,25.487276077270508,66200,0.0,0.0,0.0,25.487276077270508
1993-03-01,25.57694503364213,25.57694503364213,25.379647421180657,25.41551971435547,66500,0.0,0.0,0.0,25.41551971435547
1993-03-02,25.433467456462157,25.792190551757812,25.39759514693259,25.792190551757812,182400,0.0,0.0,0.0,25.792190551757812
1993-03-03,25.82805475039495,25.917735496056046,25.792182452130515,25.899799346923828,280100,0.0,0.0,0.0,25.899799346923828
1993-03-04,25.935665234217737,25.935665234217737,25.756303787231445,25.756303787231445,89500,0.0,0.0,0.0,25.756303787231445
1993-03-05,25.792183396536547,25.899800295270357,25.66663034801377,25.684566497802734,40000,0.0,0.0,0.0,25.684566497802734
1993-03-08,25.73836249731929,26.25851058959961,25.73836249731929,26.25851058959961,50800,0.0,0.0,0.0,26.25851058959961
1993-03-09,26.204706975088452,26.222643119493032,26.11502625306556,26.168834686279297,169300,0.0,0.0,0.0,26.168834686279297
1993-03-10,26.168836369233972,26.222644805908203,26.06121949588551,26.222644805908203,194400,0.0,0.0,0.0,26.222644805908203
1993-03-11,26.240565302604182,26.31230984205081,26.11501235857258,26.1508846282959,70900,0.0,0.0,0.0,26.1508846282959
1993-03-12,25.935674909246686,25.953611060636206,25.72044109257244,25.881866455078125,643600,0.0,0.0,0.0,25.881866455078125
1993-03-15,25.86392847784634,26.007417678833008,25.86392847784634,26.007417678833008,310800,0.0,0.0,0.0,26.007417678833008
1993-03-16,26.007417678833008,26.07916227932634,26.007417678833008,26.007417678833008,30800,0.0,0.0,0.0,26.007417678833008
1993-03-17,25.971544179711216,25.971544179711216,25.81011883605279,25.845991134643555,21800,0.0,0.0,0.0,25.845991134643555
1993-03-18,25.953609228463005,26.115034579573006,25.953609228463005,26.007417678833008,59300,0.0,0.0,0.0,26.007417678833008
1993-03-19,26.11222642134826,26.11222642134826,25.968059539794922,25.968059539794922,66900,0.213,0.0,0.0,25.968059539794922
1993-03-22,25.715776929302972,25.87796473053894,25.697756062498975,25.823902130126953,183400,0.0,0.0,0.0,25.823902130126953
1993-03-23,25.895971525346337,25.913992382357712,25.84190895431221,25.87795066833496,55200,0.0,0.0,0.0,25.87795066833496
1993-03-24,25.84190895431221,25.98607581040321,25.71576295523258,25.87795066833496,37200,0.0,0.0,0.0,25.87795066833496
1993-03-25,25.89596569892857,26.094195081453424,25.85992399301496,26.040132522583008,110100,0.0,0.0,0.0,26.040132522583008
1993-03-26,26.022109629631707,26.040130481175773,25.877942817279177,25.895963668823242,101500,0.0,0.0,0.0,25.895963668823242
1993-03-29,25.913992698706444,26.130242985482855,25.913992698706444,26.00409698486328,87100,0.0,0.0,0.0,26.00409698486328
1993-03-30,26.040145410038146,26.076187133789062,26.004103686287227,26.076187133789062,56000,0.0,0.0,0.0,26.076187133789062
1993-03-31,26.148272728029625,26.220356181449414,26.058168411254883,26.058168411254883,111600,0.0,0.0,0.0,26.058168411254883
1993-04-01,26.09420556115409,26.09420556115409,25.91399695921242,25.968059539794922,129500,0.0,0.0,0.0,25.968059539794922
1993-04-02,25.75180462486435,25.75180462486435,25.42742919921875,25.42742919921875,59400,0.0,0.0,0.0,25.42742919921875
1993-04-05,25.625657031835388,25.625657031835388,25.48149018496149,25.553573608398438,172200,0.0,0.0,0.0,25.553573608398438
1993-04-06,25.60763708435663,25.60763708435663,25.40940766287322,25.481491088867188,129700,0.0,0.0,0.0,25.481491088867188
1993-04-07,25.517541187762205,25.571603775024414,25.463478600499997,25.571603775024414,28000,0.0,0.0,0.0,25.571603775024414
